"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"DANIELHERRON","Daniel Herron","RB","IND",386,19.27500522752,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,14.2,19.5,NA,NA,NA,26.69,NA,NA,NA,28.25,19.8975,19.27500522752,NA,5.13689513876492,NA,3.30377208859007
"LARODSTEPHENSHOWLING","LaRod Stephens-Howling","RB",NA,387,19.04,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,19.4,19.48,19.04,NA,1.34350288425444,NA,2.53484139572294
"DAMIANWILLIAMS","Damian Williams","WR","MIA",388,18.7004026086673,10.44,45.5,25.1,NA,NA,30.78,8.5,17.2,7,NA,0.3,18,NA,NA,NA,NA,NA,0,NA,0,15.95,18.7004026086673,NA,13.9294978772069,NA,5.08605603450595
"DEMETRIUSHARRIS","Demetrius Harris","TE","KC",389,18.5,NA,NA,NA,NA,NA,13.12,NA,16.4,19,24,21.6,13,NA,NA,NA,NA,NA,NA,NA,NA,17.8533333333333,18.5,NA,4.49900729791214,NA,3.1744705277364
"KEVINWALTER","Kevin Walter","WR",NA,390,18.31,37.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.31,18.31,NA,NA,NA,NA
"JEFFJANIS","Jeff Janis","WR","GB",391,18.215,NA,37.1,NA,NA,NA,28.13,NA,NA,NA,3,16.7,3.5,NA,NA,NA,NA,NA,NA,NA,0,17.686,18.215,NA,15.0322480022118,NA,5.30958641596627
"KYLEWILLIAMS","Kyle Williams","WR","KC",392,18.0978234878433,22.12,39.2,NA,NA,NA,26.6,6.7,NA,11.8,NA,4.9,1,2.7,NA,NA,10.75,NA,0,NA,0.5,11.9831666666667,18.0978234878433,NA,12.78632581228,NA,4.85433201838149
"DIONLEWIS","Dion Lewis","RB","CLE",393,18.0647717582942,19.54,24.9,NA,NA,NA,13.64,2.7,16.6,22.6,32,8.2,3.5,2.4,NA,NA,NA,0,0,0,20.5000537141435,13.2298181818182,18.0647717582942,NA,10.3106986507543,NA,4.35251581249632
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",394,18.050212598502,NA,32.94,NA,NA,NA,23.492,NA,NA,NA,8.1,6.86,29.4,NA,18.14,NA,NA,48,28.9000827372205,18.5,2.99994976549025,16.6045714285714,18.050212598502,NA,10.821615036583,NA,4.45607992192511
"JACOBYFORD","Jacoby Ford","WR","NYJ",395,17.4929295994671,0.72,NA,23.6,NA,NA,21.63,6.8,24.9,NA,3,15.4,18,2.6,16.5,NA,NA,NA,0,NA,0,12.8873333333333,17.4929295994671,NA,9.23678064407003,NA,4.13482977805567
"EDWINBAKER","Edwin Baker","RB","CLE",396,16.8956373361809,107.44,9.7,5.5,18.1,NA,10.52,39.8,NA,NA,NA,13.6,1,NA,NA,NA,NA,0,0,0,16.0702914894044,22.4208888888889,16.8956373361809,NA,35.0284976840286,NA,9.36287937671964
"JOSHCOOPER","Josh Cooper","WR","CLE",397,16.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,28.5,NA,NA,NA,NA,NA,NA,NA,0,16.85,16.85,NA,16.4755880016466,NA,5.60215527026511
"JACKIEBATTLE","Jackie Battle","RB","TEN",398,16.7373590119884,17.24,47,5.4,NA,NA,26.2,20.5,NA,20.3,1.5,17,2.3,12.9,NA,NA,9.57,NA,0,NA,22.3,16.3305194805195,16.7373590119884,NA,12.9080698507843,NA,4.8790098585833
"WILLISMCGAHEE","Willis McGahee","RB",NA,399,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,NA,NA,NA,NA,NA,0,16.6,16.6,NA,NA,NA,NA
"BRENTONBERSIN","Brenton Bersin","WR","CAR",400,16.4,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,25.9,NA,NA,NA,NA,14.8,NA,NA,NA,0,16.5333333333333,16.4,NA,8.63153134347164,NA,4.01214413606516
"MATTMCGLOIN","Matt McGloin","QB","OAK",401,16.0243555547963,1.6,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,34.08,NA,NA,0,0,0,0,8.07333333333333,16.0243555547963,NA,16.498630246175,NA,5.60682599447756
"TAVARRESKING","Tavarres King","WR","CAR",402,15.9999977077144,NA,NA,NA,NA,NA,22.2,NA,NA,29,6,5.7,2.5,NA,NA,NA,14.8,NA,0,NA,0,11.4571428571429,15.9999977077144,NA,10.5414736477718,NA,4.39929451779421
"KELLENDAVIS","Kellen Davis","TE","NYG",403,15.8303701901652,NA,NA,NA,NA,NA,17.56,1.3,37.4,NA,18.5,13.5,7,NA,NA,NA,NA,NA,0,NA,0,11.9075,15.8303701901652,NA,12.4088060129356,NA,4.77780775160265
"VANCEMCDONALD","Vance McDonald","TE","SF",404,15.7499347182862,0.98,43.1,NA,NA,NA,20.71,10.8,8.6,22.5,4,15.3,4.5,NA,NA,NA,14.72,NA,0,NA,0,14.517,15.7499347182862,NA,12.3051411568047,NA,4.7567946097226
"ARRELIOUSBENN","Arrelious Benn","WR","PHI",405,15.3,-0.02,40.4,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17.7433333333333,15.3,NA,21.0847527848917,NA,6.53644522303902
"BRUCEMILLER","Bruce Miller","RB","SF",406,15.2706967039721,25.92,23.5,11.6,NA,NA,17.55,NA,NA,12.3,8.5,6.5,NA,NA,NA,NA,18.36,NA,NA,NA,5.99999242660188,13.6913333333333,15.2706967039721,NA,6.97343825321689,NA,3.67604425944105
"DIONSIMS","Dion Sims","TE","MIA",407,15.2597363119153,6.6,NA,NA,NA,NA,17.36,12,NA,20.4,15,15.2,3.5,NA,NA,NA,16.1,NA,0,NA,0,13.235,15.2597363119153,NA,5.6549144240083,NA,3.4087759746098
"LOGANPAULSEN","Logan Paulsen","TE","WAS",408,14.9000573730469,9.62,NA,NA,NA,NA,20.16,39.9,20.4,6,16,15.3,9.7,NA,NA,NA,18.5,NA,0,NA,0,16.6255555555556,14.9000573730469,NA,9.87490759450437,NA,4.26417980705709
"GARYBARNIDGE","Gary Barnidge","TE","CLE",409,14.8385765158991,NA,NA,NA,NA,NA,17.83,14.6,7.7,6.9,17,5,10.5,NA,NA,NA,22.9,NA,0,NA,0,11.3255555555556,14.8385765158991,NA,6.26943592245062,NA,3.53334111574888
"STEPHENHOUSTON","Stephen Houston","RB","PIT",410,14.5,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,30,14.5,14.5,NA,NA,NA,NA
"ERIKLORIG","Erik Lorig","RB","NO",411,14.4950977653977,22.48,16.9,14.1,NA,NA,15.5,NA,NA,NA,NA,1.3,3,NA,NA,NA,11.53,NA,NA,NA,2.5,12.0642857142857,14.4950977653977,NA,7.59514726024202,NA,3.80206632767435
"DARRELYOUNG","Darrel Young","RB","WAS",412,14.3769184345439,14.44,33.8,25.2,NA,NA,29.5,NA,NA,4.3,6,7,8,NA,NA,NA,NA,NA,NA,NA,8.20128341441401,16.005,14.3769184345439,NA,11.7597764798972,NA,4.6462477401282
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",413,14.2951724824136,NA,19.08,6.32,NA,NA,13.152,46,11.24,8.74,17,0.92,NA,NA,NA,NA,NA,35.0000519192056,24.0000366621613,14.7993705402579,2.49997667511106,11.7452,14.2951724824136,NA,13.6864060084659,NA,5.03678066657132
"DARIUSJOHNSON","Darius Johnson","WR","ATL",414,14.295,NA,NA,NA,NA,NA,21.38,NA,NA,21.6,8.5,6.9,NA,NA,NA,NA,NA,NA,NA,NA,0,14.595,14.295,NA,7.98891523716873,NA,3.88188414323696
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NE",415,14.2497650015383,13.1,NA,NA,NA,NA,21.05,23.7,24.5,5.8,3,12.2,1,NA,NA,NA,9.77,NA,0,NA,0,12.655,14.2497650015383,NA,8.78595327781795,NA,4.04344587261234
"DONTRELLEINMAN","Dontrelle Inman","WR","SD",416,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,0,13.9,13.9,NA,NA,NA,NA
"ANTONESMITH","Antone Smith","RB","ATL",417,13.8344338709418,NA,4.1,15.1,NA,NA,7.35,15,NA,11.1,25,14.7,5.5,NA,NA,NA,NA,0,0,0,12.7331620778024,10.8722222222222,13.8344338709418,NA,6.77774390929607,NA,3.63637649577061
"ALLENREISNER","Allen Reisner","TE","MIN",418,13.805,21.98,NA,NA,NA,NA,5.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.805,13.805,NA,11.5611958724001,NA,4.60599492315912
"ISAIAHPEAD","Isaiah Pead","RB","STL",419,13.6140920173675,19.42,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,44.9,NA,NA,0,0,0,16.790011428664,8.62722222222222,13.6140920173675,NA,17.9811039705575,NA,5.90732735884118
"MATTFLYNN","Matt Flynn","QB","GB",420,13.5701246284565,NA,21.48,NA,NA,NA,13.764,50.74,2.16,8.3,8,7.46,NA,NA,NA,NA,NA,23.4000160469603,16.626606774616,9.24995016783443,3.09991840638281,12.156,13.5701246284565,NA,16.4806127486641,NA,5.60317379984139
"FRANKSUMMERS","Frank Summers","RB","BUF",421,13.4331683424547,15.42,25,10.4,NA,NA,17.7,NA,NA,4.6,1,4.4,1,NA,NA,NA,13.61,NA,NA,NA,5.80047651752683,10.2908888888889,13.4331683424547,NA,8.27866199602595,NA,3.94061658140735
"JARONBROWN","Jaron Brown","WR","ARI",422,13.3186807699755,43.88,NA,15,NA,NA,22.65,11.6,NA,6.3,13.5,3.9,NA,NA,NA,NA,NA,NA,0,NA,0,14.54375,13.3186807699755,NA,13.4492515281211,NA,4.98870882304623
"JEDCOLLINS","Jed Collins","RB","DET",423,13.2936076809059,12.04,27.7,10.3,NA,NA,19,NA,NA,NA,1,1.7,NA,5.9,NA,NA,15.94,NA,NA,NA,7,12.326130952381,13.2936076809059,NA,9.08273991071606,NA,4.10360531196288
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",424,13.2777497844863,NA,NA,29.1,NA,NA,20.3,NA,NA,9.8,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,0,10.0666666666667,13.2777497844863,NA,12.1701821405159,NA,4.72943805839834
"PLAXICOBURRESS","Plaxico Burress","WR","PIT",425,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,13.1,NA,NA,NA,NA
"KEALOHAPILARES","Kealoha Pilares","WR","CAR",426,12.98,26.22,NA,NA,NA,NA,12.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,13.0666666666667,12.98,NA,9.36209378290989,NA,4.1602310843822
"VIRGILGREEN","Virgil Green","TE","DEN",427,12.7998735837323,NA,NA,NA,NA,NA,19.55,5.6,NA,NA,2,12.6,11.5,NA,NA,NA,17.2,NA,0,NA,1,9.92142857142857,12.7998735837323,NA,6.68598658887876,NA,3.61777704303007
"JORDANPALMER","Jordan Palmer","QB","CHI",428,12.6114653272527,NA,23.46,21.2,NA,NA,21.454,10.5,NA,2.9,NA,1.06,NA,NA,NA,NA,NA,46,28,18.7500265204352,3,9.69675,12.6114653272527,NA,9.97838734465645,NA,4.28515542746322
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",429,12.5576549392855,NA,NA,16.7,NA,NA,15.95,13.5,NA,8.4,2,19.3,1,2,NA,NA,11.95,NA,0,NA,0,9.08,12.5576549392855,NA,7.02071834722852,NA,3.68562806016822
"JAMESHANNA","James Hanna","TE","DAL",430,12.5432100810483,25.72,NA,NA,NA,NA,16.7,7.5,NA,7.9,1.5,11.9,3,NA,NA,NA,NA,NA,0,NA,0,10.5228571428571,12.5432100810483,NA,8.41609908505858,NA,3.96847544466354
"BRUCEELLINGTON","Bruce Ellington","WR","SF",431,12.524990650119,NA,NA,NA,NA,NA,21.05,21.5,NA,NA,7.5,2.8,8,NA,42.7,NA,NA,NA,0,NA,0,14.4119047619048,12.524990650119,NA,14.6262235955378,NA,5.22728418951616
"RHETTELLISON","Rhett Ellison","TE","MIN",432,12.2886966831868,NA,NA,NA,NA,NA,18,8.3,NA,5.2,2,12.2,2,NA,NA,NA,16.8,NA,0,NA,0,7.7625,12.2886966831868,NA,6.64189445149213,NA,3.60883944958442
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",433,12.149997375935,NA,22.7,14.2,NA,NA,12.01,11.9,6.7,16.9,2.5,10.8,1.5,NA,44.3,NA,NA,0,0,0,17.7633065042113,11.5425,12.149997375935,NA,12.2990428263522,NA,4.75555846193044
"LAVELLEHAWKINS","Lavelle Hawkins","WR","TB",434,11.89,-0.02,NA,NA,NA,NA,13.7,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.52333333333333,11.89,NA,7.4561473519059,NA,3.77389067679135
"JURONCRINER","Juron Criner","WR","OAK",435,11.8000038525788,NA,43.2,NA,NA,NA,24.35,16.3,NA,7.3,7.5,2.8,7,0.6,29,NA,NA,NA,0,NA,0,13.805,11.8000038525788,NA,14.2085312791686,NA,5.1426168467574
"MYLESWHITE","Myles White","WR","GB",436,11.7225,NA,NA,NA,NA,NA,17.39,1.3,30.1,NA,NA,NA,2.5,NA,NA,NA,NA,NA,0,NA,0,12.3225,11.7225,NA,13.6466854950204,NA,5.02872921291836
"BEARPASCOE","Bear Pascoe","TE","ATL",437,11.6012096406597,14.64,NA,NA,NA,NA,15.8,7.7,NA,NA,NA,4,2.5,NA,NA,NA,14.59,NA,0,NA,0.7,8.46952380952381,11.6012096406597,NA,5.89370653041587,NA,3.45717976929063
"JASONCAMPBELL","Jason Campbell","QB","CIN",438,11.5800773867593,10.58,NA,8.04,NA,NA,7,70.86,14.92,2.9,3.3,8.12,NA,NA,20.62,NA,NA,24.8908229249844,16.4424109658005,11.1722192922076,1.00001377808615,14.4,11.5800773867593,NA,21.2139529555432,NA,6.56263444104553
"JEREMYROSS","Jeremy Ross","WR","DET",439,11.500002737346,-3.66,NA,NA,NA,NA,4.88,NA,NA,3.9,NA,4.4,3,NA,NA,NA,12.69,NA,NA,NA,0,9.625,11.500002737346,NA,5.21329230589142,NA,3.31925799743111
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",440,11.316383017005,1.68,NA,NA,NA,NA,8.9,6.24,8.9,10.44,45.9,13.42,17.6,NA,NA,NA,NA,30.8545454545455,19.0000363385219,13.3864583333333,3,14.0891666666667,11.316383017005,NA,13.6667176537957,NA,5.03278978474781
"MICHAELFORD","Michael Ford","RB","CHI",441,11.128232922047,NA,20.1,13.7,NA,NA,16.9,1.6,NA,NA,11.5,14.6,0.4,16,NA,NA,NA,NA,0,NA,19.3366885743123,9.34666666666667,11.128232922047,NA,7.15202269091958,NA,3.71224379964277
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",442,11.0712595976443,20.38,NA,NA,NA,NA,NA,NA,NA,NA,3.5,5.9,NA,NA,39.8,NA,NA,NA,NA,NA,12.9566250508241,13.544,11.0712595976443,NA,16.6943134030723,NA,5.64649149050861
"WILLJOHNSON","Will Johnson","RB","PIT",443,11.0521714854043,NA,16.8,4.7,NA,NA,10.75,NA,NA,2.6,12,6.4,3.5,NA,NA,NA,10.13,NA,NA,NA,2.18265002032962,7.43111111111111,11.0521714854043,NA,4.88967717310078,NA,3.25366034984191
"MARIONGRICE","Marion Grice","RB","SD",444,10.8999957107654,NA,20.6,NA,NA,NA,10.3,1,NA,NA,15.5,NA,2.5,NA,48.5,NA,NA,0,0,0,11.0000581153919,12.3,10.8999957107654,NA,17.4151658045509,NA,5.79261018832184
"MARKSANCHEZ","Mark Sanchez","QB","PHI",445,10.8995354349954,1.16,20.18,7.54,8.72,NA,11.812,5.2,8.76,12,21.6,7.72,NA,NA,41.56,NA,NA,26.7999872161,16.5000126754064,10.8000524675287,4,12.176,10.8995354349954,NA,11.1249608293488,NA,4.51756892041515
"ALBERTWILSON","Albert Wilson","WR","KC",446,10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,19,NA,NA,NA,NA,NA,NA,NA,NA,0,10.75,10.75,NA,11.667261889578,NA,4.62749478676573
"JOSEPHMORGAN","Joseph Morgan","WR","NO",447,10.55,NA,NA,NA,NA,NA,32.48,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.5,14.3766666666667,10.55,NA,15.4714963723617,NA,5.39862322812259
"JEFFWILLIAMS","Jeff Williams","RB",NA,448,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,10,10.5,10.5,NA,NA,NA,NA
"CYRUSGRAY","Cyrus Gray","RB","KC",449,10.4466171304569,-0.02,21.8,4.8,NA,NA,13.3,14.2,NA,3.2,NA,5.5,27,14.5,NA,NA,NA,NA,0,NA,11.9999669689255,10.16,10.4466171304569,NA,9.00203310369385,NA,4.08724582765991
"JORVORSKIELANE","Jorvorskie Lane","RB","TB",450,10.3331393749795,23.8,15.7,3.7,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84762531027249,10.427,10.3331393749795,NA,8.58501601629257,NA,4.00271535560772
"RODNEYSMITH","Rodney Smith","WR","MIN",451,9.98,NA,NA,NA,NA,NA,9.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.98,9.98,NA,NA,NA,NA
"KENJONBARNER","Kenjon Barner","RB","CAR",452,9.93500564006441,6.62,12.7,11.3,17.9,NA,11.62,1.9,NA,6.4,6,NA,1.5,NA,NA,NA,14.7,0,0,0,14.0000417887504,10.7369696969697,9.93500564006441,NA,5.43228865212444,NA,3.36364913890722
"DOMENIKHIXON","Domenik Hixon","WR",NA,453,9.8222400325274,10.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,13,NA,NA,NA,NA,NA,0,6.14,9.8222400325274,NA,2.06368602263038,NA,2.68082443212635
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",454,9.75041643705064,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,10.4,NA,NA,NA,17.62,30.5,17,13.5,1.5,8.78,9.75041643705064,NA,4.96737355148573,NA,3.26940961225836
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",455,9.64500304379613,NA,NA,NA,NA,NA,6.79,2.5,NA,3.6,35.5,19.2,18.5,NA,NA,NA,NA,NA,0,NA,0,12.2985714285714,9.64500304379613,NA,12.6586419756097,NA,4.82845016530338
"LAMICHAELJAMES","LaMichael James","RB","SF",456,9.49563040295634,-5.7,9.8,6.8,NA,NA,6.23,27,NA,12.8,7.5,4,2.5,NA,NA,NA,18.57,0,0,0,13.6295812277644,7.67424242424242,9.49563040295634,NA,8.9984122056184,NA,4.08651186199563
"KYLEORTON","Kyle Orton","QB","DAL",457,9.46627711765438,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14,NA,NA,17.66,NA,NA,0,0,0,0,5.21333333333333,9.46627711765438,NA,6.66576327212421,NA,3.61367772297012
"ANTHONYARMSTRONG","Anthony Armstrong","WR","CLE",458,9.45,NA,NA,NA,NA,NA,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.75,NA,NA,NA,0,7.33333333333333,9.45,NA,0.353553390593274,NA,2.3341760020613
"JAMESCASEY","James Casey","TE","PHI",459,9.43810189433953,7.7,NA,NA,NA,NA,13.2,3.8,NA,17.6,2,3,NA,NA,NA,NA,NA,NA,0,NA,0,7.87,9.43810189433953,NA,6.29044248576097,NA,3.53759920196756
"ORSONCHARLES","Orson Charles","RB","CIN",460,9.2,4.34,12.8,NA,NA,NA,9.9,NA,NA,1.9,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,2.3,7.23833333333333,9.2,NA,5.07676274805116,NA,3.29158309315985
"CHRISTHOMPSON","Chris Thompson","RB","WAS",461,9.19999818354957,-1.68,16.4,NA,NA,NA,8.2,NA,NA,NA,23,1.7,2.5,NA,NA,NA,NA,0,0,0,11.4999218732305,5.33555555555556,9.19999818354957,NA,9.57594207724058,NA,4.20357870205412
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",462,9.14806300875035,2.32,NA,NA,NA,NA,17.23,0.24,7.4,11.2,10.1,9.24,NA,NA,NA,NA,15.4,27.9999900390639,15.0000125694142,12.0999918362162,1.88474013761699,7.94777777777778,9.14806300875035,NA,5.83781866673797,NA,3.44585115077257
"JOSHBOYCE","Josh Boyce","WR","NE",463,9.09999862627296,NA,NA,NA,NA,NA,11.85,14,NA,5.1,NA,4.3,7.5,NA,26.1,NA,NA,0,0,0,0,8.60625,9.09999862627296,NA,8.10344062728913,NA,3.9050987442241
"BRITTANGOLDEN","Brittan Golden","WR","ARI",464,8.96727668157506,NA,NA,NA,NA,NA,8.55,10.3,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6.7375,8.96727668157506,NA,1.16225355810741,NA,2.49810167555025
"DANIELFELLS","Daniel Fells","TE","NYG",465,8.755,5.98,NA,NA,NA,NA,4.75,0.4,NA,9.7,20,14,18,NA,NA,NA,NA,NA,0,NA,0,10.3852380952381,8.755,NA,7.24371878973514,NA,3.73083084260191
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",466,8.72883611622303,NA,8,22.1,NA,NA,11.13,4.8,10.5,1.5,6.5,5.2,26,NA,NA,NA,NA,0,0,0,16.9999282928219,9.573,8.72883611622303,NA,8.20722852124882,NA,3.92613682619908
"CRAIGSTEVENS","Craig Stevens","TE","TEN",467,8.52397503049444,6.4,NA,NA,NA,NA,7.1,15.8,NA,5.8,1.5,3.1,1,NA,NA,NA,8.9,NA,0,NA,0,6.1375,8.52397503049444,NA,4.76894717341859,NA,3.22918805800468
"BRANDONTATE","Brandon Tate","WR","CIN",468,8.45739935199095,6.84,NA,NA,NA,NA,4.53,2.6,NA,13,4,7.5,7.5,NA,NA,NA,9.34,NA,0,NA,0,8.84910714285714,8.45739935199095,NA,3.30373354814562,NA,2.9321853616081
"MICHAELEGNEW","Michael Egnew","TE","MIA",469,8.39000465803427,11.48,NA,NA,NA,NA,9.15,4.1,NA,NA,9,11.2,12,NA,NA,NA,NA,NA,0,NA,0,9.47166666666667,8.39000465803427,NA,2.91863267073242,NA,2.85412439015412
"NAAMANROOSEVELT","Naaman Roosevelt","WR","BUF",470,8.33,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.33,8.33,NA,NA,NA,NA
"TOMMYBOHANON","Tommy Bohanon","RB","NYJ",471,8.2375,NA,19.8,6.1,NA,NA,12.95,NA,NA,4.5,8.5,6.2,NA,NA,NA,NA,13.28,NA,NA,NA,5.49999876330578,10.1471428571429,8.2375,NA,5.43749636015204,NA,3.36470475516656
"STANLEYHAVILI","Stanley Havili","RB","IND",472,8.09999278615449,17.36,15.1,6,NA,NA,10.55,17.1,NA,7.6,1.5,5.2,1.5,NA,NA,NA,14.96,NA,0,NA,4.74995227634205,9.63633333333333,8.09999278615449,NA,6.18074078623806,NA,3.51536237588596
"ALANBONNER","Alan Bonner","WR","HOU",473,7.915,NA,NA,NA,NA,NA,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.915,7.915,NA,NA,NA,NA
"GREGSALAS","Greg Salas","WR","NYJ",473,7.915,NA,NA,NA,NA,NA,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.915,7.915,NA,NA,NA,NA
"RYANWILLIAMS","Ryan Williams","RB","DAL",475,7.90000603285934,NA,20.3,NA,10,NA,8.34,14,6.3,7.3,2,6.8,3.5,NA,NA,NA,NA,0,0,0,15.9999740336985,7.314,7.90000603285934,NA,5.56465632361964,NA,3.390480417754
"FELIXJONES","Felix Jones","RB",NA,476,7.7,16.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,7.7,7.7,NA,NA,NA,NA
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",477,7.69842887611643,NA,10.1,15.2,NA,NA,12.65,21.6,NA,5.8,2.5,4,2,NA,NA,NA,NA,NA,0,NA,14.1957543810851,8.20555555555556,7.69842887611643,NA,6.94668150475977,NA,3.67062059540907
"DAVIDPAULSON","David Paulson","TE","PIT",478,7.6775,23.36,NA,NA,NA,NA,11.01,5.7,13.6,15.9,1.5,4.1,1,NA,NA,NA,NA,NA,0,NA,0,8.76291666666667,7.6775,NA,7.85580847435287,NA,3.85490304861496
"BRICEBUTLER","Brice Butler","WR","OAK",479,7.65000349923285,14.28,NA,NA,NA,NA,21.38,5.3,NA,3.6,NA,1.1,NA,NA,NA,NA,NA,NA,0,NA,0,7.58,7.65000349923285,NA,8.46043261305236,NA,3.97746196862688
"JEWELHAMPTON","Jewel Hampton","RB","SFO",480,7.6,NA,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,21,7.6,7.6,NA,NA,NA,NA
"TANDONDOSS","Tandon Doss","WR","JAX",481,7.4998905523941,14.62,NA,NA,NA,NA,10.88,6.8,NA,8,NA,7.2,3.5,1,26.9,NA,NA,NA,0,NA,0,8.30622222222222,7.4998905523941,NA,8.04369806565541,NA,3.89298876818456
"MICHAELCAMPANARO","Michael Campanaro","WR","BAL",482,7.35,NA,NA,NA,NA,NA,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.35,7.35,NA,NA,NA,NA
"CHRISGRAGG","Chris Gragg","TE","BUF",483,7.3425,NA,NA,NA,NA,NA,8.59,NA,NA,NA,4,15.8,6,NA,NA,NA,NA,NA,NA,NA,NA,8.5975,7.3425,NA,5.15622843429834,NA,3.30769099898281
"BRANDENOLIVER","Branden Oliver","RB","SD",484,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,11,7.3,7.3,NA,NA,NA,NA
"GERELLROBINSON","Gerell Robinson","TE","DEN",485,7.28,NA,NA,NA,NA,NA,7.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28,7.28,NA,NA,NA,NA
"NICKWILLIAMS","Nick Williams","WR","PIT",485,7.28,NA,NA,NA,NA,NA,7.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.28,7.28,NA,NA,NA,NA
"CHASEFORD","Chase Ford","TE","MIN",487,7.0854092896471,NA,NA,NA,NA,NA,8.5,15.3,NA,NA,NA,2,5.5,NA,NA,NA,NA,NA,0,NA,0,6.26,7.0854092896471,NA,5.64704937703458,NA,3.40718170868285
"DEVINHESTER","Devin Hester","WR","ATL",488,7.08169795872128,-5.12,NA,NA,NA,NA,15.95,0.1,NA,NA,NA,0.8,3,NA,NA,NA,8.97,NA,0,NA,0,6.46142857142857,7.08169795872128,NA,7.44463296610384,NA,3.77155668018391
